Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
36.37,36.415,0.3200000000000003,3.8069761494862138,12.84570844824011,Health,Sell,35.13513514,4.504504505,222,60.36036036,35.13513514,9.10607047
36.48,36.355,0.2356000000000051,0.5088107416671079,18.36295535774758,Health,Sell,24.85875706,5.084745763,177,70.05649718,29.95332791,5.084745763
36.37,36.165,0.5999999999999943,1.850117832676138,6.485513261640965,Health,Sell,25.12315271,4.433497537,203,70.44334975,30.60457613,4.433497537
36.35,36.065,0.5799999999999983,4.466687858298551,11.94173329737793,Health,Sell,27.31958763,4.12371134,194,68.55670103,30.91436233,4.12371134
35.93,36.04,0.5,4.904590324328095,5.62632185649564,Health,Sell,28.44827586,1.724137931,232,69.82758621,33.31393574,1.724137931
36.25,36.065,0.5399999999999991,3.515583376318976,18.61341020245054,Health,Sell,22.37442922,3.652968037,219,73.97260274,31.38510563,3.652968037
35.89,36.36,0.3900000000000005,2.6745992445004525,14.120706265199352,Health,Sell,28.5046729,4.205607477,214,67.28971963,30.8324662,4.205607477
36.3,36.35,0.480000000000004,3.6593432711666254,10.274503952138687,Health,Sell,23.62204724,6.299212598,254,70.07874016,28.73886107,6.299212598
36.3,36.36,0.5399999999999991,2.522877636152736,7.835158351339462,Health,Sell,33.52601156,5.202312139,173,61.2716763,33.52601156,8.892562164
36.45,36.1875,0.4299999999999997,3.140452156313904,11.582266371573857,Health,Sell,26.11111111,6.111111111,180,67.77777778,28.92696256,6.111111111
36.2,35.915000000000006,0.615000000000002,4.170983026257745,13.822081150071313,Health,Sell,23.78854626,4.405286344,227,71.8061674,30.63278734,4.405286344
36.09,35.565,0.3500000000000014,0.6859362161589382,7.457315312690369,Health,Sell,20.80924855,3.468208092,173,75.72254335,31.56986557,3.468208092
35.53,35.29,0.4499999999999957,1.6516558315996348,16.923953057899954,Health,Sell,24.24242424,7.878787879,165,67.87878788,27.15928579,7.878787879
35.43,35.055,1.2350000000000063,3.1196368127312324,9.574230926046392,Health,Sell,32.45614035,5.701754386,228,61.84210526,32.45614035,8.821575451
35.05,35.135,0.8299999999999983,1.5149700103767931,12.084880074174553,Health,Sell,29.23728814,8.474576271,472,62.28813559,29.23728814,11.14836701
35.01,35.365,0.4757999999999995,4.243101294743822,11.39193467803901,Health,Buy,18.6440678,5.508474576,236,75.84745763,29.5295991,5.508474576
35.27,35.5,0.240000000000002,2.1349860524621223,14.039202534283358,Health,Sell,19.76744186,9.689922481,258,70.54263566,25.34815119,9.689922481
35.45,35.455,0.490000000000002,0.6826404885358517,10.163220866918174,Health,Buy,24.22680412,3.092783505,194,72.68041237,31.94529016,3.092783505
35.59,35.33,0.1799999999999997,4.042282091549694,14.39565278933721,Health,Sell,25.88832487,3.045685279,197,71.06598985,31.99238839,3.045685279
35.3,35.14,0.4099999999999966,2.88962302619716,8.854748373966043,Health,Sell,27.86069652,3.482587065,201,68.65671642,31.55548661,3.482587065
35.08,35.14,0.394999999999996,3.757846050894696,15.644054000907538,Health,Sell,26.59574468,4.255319149,188,69.14893617,30.78275452,4.255319149
35.1,35.26,0.3399999999999963,2.549612696768358,18.84861002244078,Health,Sell,28.37209302,3.255813953,215,68.37209302,31.78225971,3.255813953
35.22,35.315,0.4799000000000006,0.8292105599037003,17.055927641423928,Health,Buy,33.45454545,3.272727273,275,63.27272727,33.45454545,4.961926328
35.25,35.32,0.2700000000000031,0.9034507315085544,5.017084014019392,Health,Buy,16.92913386,4.330708661,254,78.74015748,30.70736501,4.330708661
35.28,35.45,0.3299999999999983,3.693401115329203,16.72305830441298,Health,Sell,29.1005291,3.703703704,189,67.1957672,31.33436998,3.703703704
35.34,35.37,0.3200000000000003,0.577480149605452,12.288553239763882,Health,Sell,30.36437247,4.453441296,247,65.18218623,30.58463237,4.453441296
35.37,35.365,0.1850000000000022,3.535220283386084,19.73833480875417,Health,Sell,32.52427184,3.398058252,206,64.0776699,32.52427184,4.282314677
35.38,35.47,0.3499999999999943,3.0396855297954035,6.304079379482205,Health,Sell,32.41758242,2.747252747,182,64.83516484,32.41758242,2.874014232
35.4,35.44,0.1799999999999997,4.091919966017366,11.875690721232036,Health,Sell,28.39506173,4.938271605,162,66.66666667,30.09980207,4.938271605
35.45,35.5,0.1900000000000048,0.5506252612237725,15.499650113887142,Health,Keep,28.22580645,4.032258065,124,67.74193548,31.0058156,4.032258065
35.51,35.505,0.269999999999996,4.210515274995524,17.67301253996878,Health,Sell,22.60869565,6.086956522,115,71.30434783,28.95111715,6.086956522
35.52,35.72,0.3699999999999974,0.5203444435670992,17.77408149902214,Health,Sell,24.79338843,4.132231405,121,71.07438017,30.90584227,4.132231405
35.59,36.075,0.5349999999999966,0.686900178592719,11.218574278914629,Health,Sell,24.73867596,8.710801394,287,66.55052265,26.32727228,8.710801394
35.94,36.235,0.3999999999999986,1.188483548977585,15.108944996161558,Health,Sell,29.29936306,7.006369427,157,63.69426752,29.29936306,8.274028232
36.21,36.32,0.490000000000002,0.9933323683560742,5.962141759601332,Health,Sell,17.36842105,4.210526316,190,78.42105263,30.82754735,4.210526316
36.29,36.275000000000006,0.5700000000000003,2.713697291560381,9.515545642408547,Health,Sell,16.22418879,5.014749263,339,78.76106195,30.02332441,5.014749263
36.49,35.875,0.6750000000000043,1.1207186903748254,17.253522192921466,Health,Keep,21.88841202,3.862660944,233,74.24892704,31.17541273,3.862660944
36.12,35.625,0.3700000000000045,4.425003673230174,7.08036327499034,Health,Sell,23.96313364,4.147465438,217,71.88940092,30.89060823,4.147465438
35.69,35.53,0.490000000000002,1.5120517000004003,15.506674275347695,Health,Sell,25.74257426,2.475247525,202,71.78217822,32.56282615,2.475247525
35.56,35.53,0.4500000000000028,4.560065837339929,10.459762628690257,Health,Sell,33.78378378,5.405405405,222,60.81081081,33.78378378,9.55652092
35.32,36.0,0.5700000000000003,4.71567100992274,19.1815325316057,Health,Buy,27.06422018,4.587155963,218,68.34862385,30.4509177,4.587155963
35.79,36.47,0.5700000000000003,3.5338871804048706,13.0462302924277,Health,Buy,36.39575972,6.713780919,283,56.89045936,36.39575972,14.78524788
36.36,36.605,0.3299999999999983,3.506731301498085,16.306372365284943,Health,Sell,32.61802575,4.291845494,233,63.09012876,32.61802575,6.163643059
36.57,36.56,0.5499999999999972,4.3016457943056565,12.150243820380789,Health,Sell,40.37558685,5.633802817,213,53.99061033,40.37558685,16.60511881
36.66,37.005,0.5150000000000006,2.9131586772302587,6.743817456503607,Health,Sell,38.75968992,10.07751938,258,51.1627907,38.75968992,23.87665501
36.81,37.145,0.2899999999999991,3.3614204058792274,15.292061301212527,Health,Sell,34.64285714,3.928571429,280,61.42857143,34.64285714,7.461926324
37.16,37.055,0.3499999999999943,4.911100229015289,19.920301076392725,Health,Sell,29.05982906,3.846153846,234,67.09401709,31.19191982,3.846153846
37.17,36.72,0.7150000000000034,4.831080588210327,10.60344470427745,Health,Sell,24.77477477,4.054054054,222,71.17117117,30.98401961,4.054054054
36.98,36.4125,0.4100000000000037,2.1078539549261834,5.338333050043261,Health,Sell,23.95209581,5.988023952,167,70.05988024,29.05004972,5.988023952
36.585,36.2,0.3300000000000054,2.413575304455935,19.096143381832032,Health,Sell,34.76190476,5.714285714,210,59.52380952,34.76190476,11.15240252
36.26,36.150000000000006,0.3200000000000003,4.915822913520271,18.67771654001168,Health,Buy,33.51955307,4.469273743,179,62.01117318,33.51955307,7.420026888
36.09,36.32,0.2300000000000039,0.6944516766516109,17.713624401190373,Health,Sell,28.46153846,2.307692308,130,69.23076923,32.73038137,2.307692308
36.31,36.365,0.2800000000000011,4.441272208818183,14.010996277225424,Health,Sell,35.44973545,1.587301587,189,62.96296296,35.44973545,3.586264952
36.36,36.225,0.2700000000000031,0.6081600164766576,13.687408993744704,Health,Sell,27.55905512,5.511811024,127,66.92913386,29.52626265,5.511811024
36.23,36.41,0.2749999999999986,2.631247944648305,10.6584124077886,Health,Sell,31.13772455,2.994011976,167,65.86826347,32.04406169,2.994011976
36.38,36.58,0.5400000000000063,1.4949895837961638,5.267109593785525,Health,Sell,28.46715328,3.649635036,137,67.88321168,31.38843863,3.649635036
36.45,36.75,0.3149999999999977,2.6854103342791515,16.503191903689412,Health,Sell,34.65346535,5.940594059,202,59.40594059,34.65346535,11.49657979
36.71,36.84,0.2700000000000031,2.9487042228513536,13.091440486810026,Health,Sell,29.54545455,6.818181818,176,63.63636364,29.54545455,8.143744503
36.82,36.585,0.4699999999999988,1.0077050568248112,9.890893438976128,Health,Sell,36.4640884,3.867403315,181,59.66850829,36.4640884,9.16082135
36.72,36.425,0.277000000000001,1.0851163640152266,10.132703821843233,Health,Sell,28.08988764,6.460674157,356,65.4494382,28.57739951,6.460674157
36.44,36.405,0.2999999999999971,0.6318636558543718,10.238753918385374,Health,Sell,29.28176796,6.077348066,181,64.64088398,29.28176796,6.398390411
36.34,36.6,0.2800000000000011,3.8616531245479297,14.382427771598731,Health,Sell,34.85714286,12.0,175,53.14285714,34.85714286,23.81906919
36.64,36.585,0.3399999999999963,1.4692728500255257,11.697539125074536,Health,Sell,24.43181818,5.681818182,176,69.88636364,29.35625549,5.681818182
36.63,36.585,0.509999999999998,1.7175198511875658,5.37671490618655,Health,Sell,26.14379085,9.150326797,153,64.70588235,26.14379085,9.406370772
36.57,37.0,0.6049999999999969,1.206343914912295,16.88889086575723,Health,Sell,27.68361582,3.389830508,177,68.92655367,31.64824316,3.389830508
36.82,37.08,0.4699999999999988,3.3696650700110693,7.486353449730059,Health,Sell,30.68181818,7.386363636,176,61.93181818,30.68181818,10.41647178
37.17,37.065,0.7800000000000011,1.6949655383025568,10.722896737992448,Health,Sell,32.55813953,3.488372093,172,63.95348837,32.55813953,4.496810048
37.19,36.91,0.3400000000000034,4.369918113369208,8.159155033059122,Health,Sell,35.94771242,5.882352941,153,58.16993464,35.94771242,12.67434463
36.89,36.82,0.5399999999999991,1.9872306776809308,6.676239992883401,Health,Sell,29.47976879,4.046242775,173,66.47398844,30.9918309,4.046242775
36.82,36.96,0.3390999999999948,4.366580631253054,9.824803193461968,Health,Sell,34.59459459,4.864864865,185,60.54054054,34.59459459,9.28625065
36.99,37.1,0.4400000000000048,1.517471993545849,8.706891740608423,Health,Sell,27.86885246,7.650273224,183,64.48087432,27.86885246,8.131325229
36.97,38.155,1.7900000000000065,3.741481201929118,10.567735307312043,Health,Sell,18.6746988,7.228915663,166,74.09638554,27.80915801,7.228915663
37.3,39.010000000000005,0.6599999999999966,1.0058201984313038,16.075507264771353,Health,Sell,35.17241379,6.551724138,290,58.27586207,35.17241379,13.23778839
39.0,38.005,1.3999999999999986,2.3111234109542043,15.710295262180669,Health,Sell,28.14814815,6.666666667,270,65.18518519,28.37140701,6.666666667
38.21,37.48,1.1600000000000037,1.9109912429114968,10.080949619054216,Health,Sell,27.34375,11.1328125,512,61.5234375,27.34375,14.57130133
37.92,36.72,0.7850000000000037,1.1340631464966924,12.333055644927486,Health,Sell,20.0,8.8,250,71.2,26.23807367,8.8
36.61,36.605,0.740000000000002,2.2831568174614363,13.586339523943051,Health,Sell,21.46892655,7.344632768,177,71.18644068,27.6934409,7.344632768
36.6,35.575,2.700000000000003,1.930587368227644,9.086669876405296,Health,Sell,22.59887006,9.039548023,177,68.36158192,25.99852565,9.039548023
36.48,34.72,1.4750000000000014,1.527040894274196,15.289537661338567,Health,Sell,21.22905028,8.938547486,179,69.83240223,26.09952618,8.938547486
34.16,35.055,0.6799999999999997,1.123617494999596,15.258460281250736,Health,Sell,23.60248447,6.211180124,161,70.1863354,28.82689354,6.211180124
35.13,34.315,1.5700000000000005,2.5404640947791566,15.352582042653731,Health,Sell,28.94736842,8.552631579,152,62.5,28.94736842,11.0145579
35.0,34.175,1.2299999999999969,4.468793962754211,7.625195277485679,Health,Sell,23.56687898,10.82802548,157,65.60509554,24.21004819,10.82802548
34.19,34.555,0.8414999999999964,0.9737790202988436,17.792491430678798,Health,Sell,20.12578616,8.176100629,159,71.69811321,26.86197304,8.176100629
34.45,34.754999999999995,0.6200000000000045,1.7094897508908171,8.594130541621574,Health,Buy,32.29166667,3.645833333,192,64.0625,32.29166667,4.545259658
34.57,34.945,0.7800000000000011,2.3033724795751587,8.686104372793729,Health,Sell,28.27586207,8.275862069,145,63.44827586,28.27586207,9.789512534
34.7,35.54,0.6499999999999986,4.860796579695235,19.324007023048637,Health,Sell,29.13907285,3.973509934,151,66.88741722,31.06456374,3.973509934
35.37,36.01,0.9799999999999968,3.238274952370717,13.92451503067386,Health,Sell,27.86885246,11.47540984,183,60.6557377,27.86885246,15.78159847
35.76,36.015,0.6126999999999967,3.982054022630379,7.686743786161055,Health,Sell,30.63583815,8.670520231,173,60.69364162,30.63583815,12.93880494
36.02,35.864999999999995,0.8600000000000065,2.1204158726836013,9.84319956289652,Health,Buy,30.20134228,5.369127517,149,64.4295302,30.20134228,5.901523642
35.97,35.805,0.5399999999999991,2.775927459671357,13.853508756012523,Health,Sell,30.28169014,7.042253521,142,62.67605634,30.28169014,9.328123506
35.87,36.095,0.4699999999999988,0.681538611190927,14.391598058613358,Health,Buy,30.56994819,7.25388601,193,62.1761658,30.56994819,10.03964654
35.93,36.69,1.0,2.116790475285908,14.176216214782494,Health,Sell,34.59459459,4.864864865,185,60.54054054,34.59459459,9.28625065
36.29,36.935,0.4949999999999974,3.473341609558088,12.40997227712764,Health,Sell,25.45454545,7.272727273,165,67.27272727,27.76534639,7.272727273
37.07,36.67,0.9699999999999988,2.0396094518311942,7.986187124370378,Health,Sell,25.14619883,9.356725146,171,65.49707602,25.68134852,9.356725146
37.03,35.875,1.074300000000001,2.451067075258157,6.122128068759047,Health,Sell,30.35714286,6.547619048,168,63.0952381,30.35714286,8.414307273
36.12,35.75,0.6700000000000017,1.95735423320414,18.25815558972509,Health,Sell,30.34482759,2.75862069,145,66.89655172,32.27945299,2.75862069
35.55,35.97,0.509999999999998,4.687818039337049,18.248706701820552,Health,Sell,32.14285714,5.102040816,196,62.75510204,32.14285714,7.308865101
35.82,36.06,0.490000000000002,0.6880173414488959,18.18996502518208,Health,Sell,26.78571429,7.142857143,168,66.07142857,27.89521653,7.142857143
36.24,35.765,0.5300000000000011,0.850419589102575,17.148653880747098,Health,Sell,30.24691358,7.407407407,162,62.34567901,30.24691358,10.02365472
35.6,36.245000000000005,0.5700000000000003,1.5018012590991976,9.797445590828346,Health,Sell,24.72527473,6.593406593,182,68.68131868,28.44466708,6.593406593
58.79,58.815,0.8000000000000043,3.291769686271678,17.785466939883886,Consumer Discretionary,Sell,26.86390533,9.349112426,845,63.78698225,34.0441713,9.349112426
59.05,58.67,0.4099999999999966,2.4151645398986568,6.911343882645102,Consumer Discretionary,Buy,29.26267281,9.447004608,868,61.29032258,33.94627911,9.447004608
58.68,58.535,0.5799999999999983,3.009733782905794,16.533593553922294,Consumer Discretionary,Sell,30.02392344,9.090909091,836,60.88516746,34.30237462,9.090909091
58.69,57.33,0.9349999999999952,3.800891264872145,15.100381110767856,Consumer Discretionary,Sell,27.44034707,12.14750542,922,60.41214751,31.2457783,12.14750542
57.54,56.775,1.529999999999994,0.8094754532456551,14.636337201006762,Consumer Discretionary,Sell,30.672748,8.665906499,877,60.6613455,34.72737722,8.665906499
57.3,57.2,1.2700000000000031,1.7527685953611385,8.541587042093283,Consumer Discretionary,Keep,29.27888792,11.98957428,1151,58.73153779,31.40370943,11.98957428
56.8,58.47,1.9400000000000048,1.9668312966278283,6.910541336972265,Consumer Discretionary,Sell,32.48587571,8.945386064,1062,58.56873823,34.44789766,8.945386064
57.79,59.6,1.7049999999999983,3.970058768152576,19.087943781524142,Consumer Discretionary,Sell,31.25,10.87962963,864,57.87037037,32.51365409,10.87962963
59.01,60.55,1.6099999999999994,2.6950943941600336,11.774505281743348,Consumer Discretionary,Sell,29.11944202,9.677419355,1147,61.20313862,33.71586436,9.677419355
60.25,60.255,1.1799999999999995,3.657107998457675,15.499299512968774,Consumer Discretionary,Sell,30.67729084,12.05179283,1004,57.27091633,31.34149089,12.05179283
60.36,60.17,0.7000000000000028,2.663264130332464,14.531292144550225,Consumer Discretionary,Sell,31.61512027,14.00343643,1164,54.3814433,31.61512027,16.22870942
60.17,60.1,0.5799999999999983,4.6619112939760985,8.86530041759682,Consumer Discretionary,Sell,32.19616205,9.914712154,938,57.8891258,33.47857156,9.914712154
60.17,60.13,0.9200000000000016,2.3670986288202664,11.107456839358813,Consumer Discretionary,Sell,30.8974359,10.76923077,780,58.33333333,32.62405295,10.76923077
59.83,61.22,1.259999999999998,1.4229112139506157,16.794247693973396,Consumer Discretionary,Keep,36.81818182,12.61363636,880,50.56818182,36.81818182,18.65217083
60.68,62.195,1.9600000000000009,0.8473691387611083,15.104227893191538,Consumer Discretionary,Sell,34.11042945,13.25153374,815,52.63803681,34.11042945,17.22021321
61.81,62.9,0.9400000000000048,4.138283001791181,10.65231896099513,Consumer Discretionary,Sell,34.7107438,9.917355372,1210,55.37190083,34.7107438,11.15217083
62.87,62.307500000000005,1.6000000000000014,1.8944323368154368,14.322257283944142,Consumer Discretionary,Buy,25.90909091,8.787878788,1320,65.3030303,34.60540492,8.787878788
62.74,62.055,1.0300000000000011,2.685735283233601,6.172996211039363,Consumer Discretionary,Keep,28.55871886,10.40925267,1124,61.03202847,32.98403105,10.40925267
62.1,60.855,1.7000000000000028,1.759573980522665,9.853033453531909,Consumer Discretionary,Sell,26.9441402,13.36254107,913,59.69331873,30.03074265,13.36254107
61.45,59.865,0.8950000000000031,1.2762984964289212,19.902474783024083,Consumer Discretionary,Sell,31.05882353,14.11764706,850,54.82352941,31.05882353,15.90083393
60.18,59.265,0.8500000000000014,2.5418392124687577,8.429333605718861,Consumer Discretionary,Sell,26.34508349,10.20408163,1078,63.45083488,33.18920209,10.20408163
59.49,58.83,0.8049999999999997,3.652322841495059,11.610724906757396,Consumer Discretionary,Sell,30.67846608,11.89773845,1017,57.42379548,31.49554528,11.89773845
58.8,59.465,1.3500000000000014,2.9091591230983056,8.16330183835933,Consumer Discretionary,Sell,28.77569258,13.13672922,1119,58.08757819,30.25655449,13.13672922
59.14,59.515,0.8299999999999983,1.5160921245399703,13.74316037900092,Consumer Discretionary,Sell,32.83730159,9.623015873,1008,57.53968254,33.77026785,9.623015873
59.67,59.295,0.6899999999999977,2.053672815972934,5.725886623575245,Consumer Discretionary,Sell,29.78959025,10.74197121,903,59.46843854,32.65131251,10.74197121
59.3,58.48,1.4500000000000028,1.7349718274374268,17.3666436192475,Consumer Discretionary,Sell,33.30241187,11.59554731,1078,55.10204082,33.30241187,13.10022277
59.07,58.78,2.960000000000001,4.583610023338963,15.93152108966462,Consumer Discretionary,Sell,28.6437247,12.95546559,988,58.40080972,30.43781813,12.95546559
57.66,60.655,1.5,2.20528490894474,14.805631658894244,Consumer Discretionary,Sell,29.16235781,11.9958635,967,58.8417787,31.39742023,11.9958635
59.91,60.9,1.8000000000000045,1.6898895912956406,15.281286144647224,Consumer Discretionary,Sell,32.11233211,9.89010989,819,57.997558,33.50317383,9.89010989
61.4,59.84,1.1550000000000011,3.7958164968053447,13.966827204248952,Consumer Discretionary,Sell,28.05611222,10.32064128,998,61.62324649,33.07264243,10.32064128
59.59,55.21,3.869999999999997,3.961510477414378,5.700126564692116,Consumer Discretionary,Keep,30.40201005,13.23283082,1194,56.36515913,30.40201005,13.47438797
56.26,54.805,1.1899999999999975,3.3005146346265057,19.50992139312254,Consumer Discretionary,Sell,36.72748676,16.12713361,1699,47.14537964,36.72748676,25.58847025
54.51,56.95,3.020000000000003,4.122570309674016,7.586167257427611,Consumer Discretionary,Sell,31.71996543,9.59377701,1157,58.68625756,33.79950671,9.59377701
55.76,57.925,1.1049000000000009,4.94649536969605,17.152841274257295,Consumer Discretionary,Sell,35.62130178,11.36094675,845,53.01775148,35.62130178,14.94991155
57.97,57.55,1.2800000000000011,3.679559646880296,10.423159077866693,Consumer Discretionary,Sell,29.06077348,9.834254144,905,61.10497238,33.55902958,9.834254144
57.85,57.455,0.6899999999999977,1.8624763350990776,15.884140649474832,Consumer Discretionary,Sell,26.69902913,10.67961165,1030,62.62135922,32.71367207,10.67961165
57.42,56.965,2.3000000000000043,4.255145623745884,16.68035351272534,Consumer Discretionary,Sell,31.7233809,11.41602634,911,56.86059276,31.97725738,11.41602634
58.05,56.02,1.1400000000000006,1.8390623209309649,15.25072582257444,Consumer Discretionary,Sell,27.63295099,14.80709072,959,57.55995829,28.586193,14.80709072
56.2,56.32,1.3299999999999983,1.0773139720701177,8.21697196441794,Consumer Discretionary,Sell,31.6262354,12.30907457,1113,56.06469003,31.6262354,12.85110082
56.02,59.25,4.960000000000001,3.513903448401608,13.334968532439108,Consumer Discretionary,Sell,32.79631761,11.04718067,869,56.15650173,32.79631761,11.49739522
56.82,60.775,3.259999999999998,3.656590706902518,7.065836013970602,Consumer Discretionary,Sell,32.83464567,11.02362205,1270,56.14173228,32.83464567,11.48860605
61.65,59.755,1.5689999999999955,2.7524004236202706,15.31246999923016,Consumer Discretionary,Sell,33.1300813,10.16260163,984,56.70731707,33.23068209,10.16260163
60.0,61.605,2.490000000000002,4.266949170235201,8.07784416585912,Consumer Discretionary,Sell,34.95229835,12.05550737,1153,52.99219428,34.95229835,15.67002937
60.65,62.295,2.029999999999994,1.7674462568834155,8.125492324244465,Consumer Discretionary,Keep,32.25806452,9.677419355,837,58.06451613,33.71586437,9.677419355
62.39,61.41,1.730000000000004,1.7659954798676665,5.011524843644893,Consumer Discretionary,Sell,34.74860335,8.156424581,895,57.09497207,35.23685914,8.156424581
62.1,60.985,1.1599999999999966,4.488380551492829,14.898234522191016,Consumer Discretionary,Sell,26.70588235,11.29411765,850,62.0,32.09916607,11.29411765
60.88,61.235,1.1799999999999995,3.948510961514455,9.938674627836122,Consumer Discretionary,Sell,30.92324805,8.008898776,899,61.06785317,35.38438494,8.008898776
61.1,61.67,1.0200000000000031,3.744418257557349,14.743531581968162,Consumer Discretionary,Sell,30.01172333,8.206330598,853,61.78194607,35.18695311,8.206330598
61.58,61.39,1.0700000000000005,4.741106383141907,13.82382715031418,Consumer Discretionary,Sell,28.01724138,9.051724138,928,62.93103448,34.34155958,9.051724138
61.76,61.760000000000005,2.030000000000001,4.261974572446056,8.509756054165791,Consumer Discretionary,Buy,30.60344828,10.66810345,928,58.72844828,32.72518028,10.66810345
60.85,62.44,1.8100000000000025,2.0912091737961265,10.861234100883522,Consumer Discretionary,Sell,33.7,9.0,1000,57.3,34.39328372,9.0
62.94,62.64,0.8500000000000014,4.815414546100759,9.71203105061787,Consumer Discretionary,Sell,30.91836735,9.183673469,980,59.89795918,34.20961025,9.183673469
62.67,63.84,1.0700000000000005,1.4706588974087442,6.795944436606504,Consumer Discretionary,Sell,26.98019802,8.910891089,808,64.10891089,34.48239263,8.910891089
63.6,64.195,0.7700000000000031,1.1245248142408426,10.245505598114535,Consumer Discretionary,Sell,32.35294118,11.89258312,782,55.7544757,32.35294118,12.7448237
64.33,64.41,1.0655999999999892,2.641930731112022,6.271297247907159,Consumer Discretionary,Sell,31.86813187,10.98901099,819,57.14285714,32.40427273,10.98901099
64.34,64.995,1.2150000000000034,3.9105972962461406,11.577274186317338,Consumer Discretionary,Sell,26.98795181,9.036144578,830,63.97590361,34.35713914,9.036144578
64.77,65.255,0.7999999999999972,1.0483235721456785,5.146050971973146,Consumer Discretionary,Sell,25.48571429,11.31428571,875,63.2,32.07899801,11.31428571
65.12,65.61,1.2000000000000028,1.530923778901913,16.181611918766773,Consumer Discretionary,Sell,30.89655172,9.379310345,725,59.72413793,34.01397337,9.379310345
65.4,65.57,1.0450000000000017,4.630388482654922,19.567352035644213,Consumer Discretionary,Sell,32.45033113,7.395143488,906,60.15452539,35.99814024,7.395143488
66.0,65.025,0.8100000000000023,1.5259841700642958,6.193206023124424,Consumer Discretionary,Sell,29.90430622,7.416267943,836,62.67942584,35.97701578,7.416267943
65.23,65.22999999999999,0.8499999999999943,2.793690675974676,6.462412544298162,Consumer Discretionary,Buy,36.492891,7.345971564,844,56.16113744,36.492891,7.791550409
65.21,66.78999999999999,2.1799999999999926,4.797499705179297,9.800113681785833,Consumer Discretionary,Sell,37.67605634,8.215962441,852,54.10798122,37.67605634,10.71469751
65.95,67.9,1.740000000000009,2.048767475990425,16.391478038615446,Consumer Discretionary,Keep,32.78529981,9.96131528,1034,57.25338491,33.43196844,9.96131528
68.63,66.53999999999999,2.759999999999991,0.5890974299563119,7.586539782473229,Consumer Discretionary,Sell,33.16274309,10.54247697,977,56.29477994,33.16274309,10.85441331
67.23,66.465,0.789999999999992,3.8919620130633614,6.785073874983468,Consumer Discretionary,Sell,33.16221766,7.49486653,974,59.34291581,35.89841719,7.49486653
66.38,67.19,2.0749999999999886,3.609292402799257,17.871159804019616,Consumer Discretionary,Sell,39.87206823,10.12793177,938,50.0,39.87206823,16.73464805
67.2,69.33,1.519999999999996,1.4618347290888023,18.758576603189013,Consumer Discretionary,Keep,32.64887064,9.753593429,974,57.59753593,33.63969029,9.753593429
69.52,70.07,2.460000000000008,4.056168040237216,15.71355934236284,Consumer Discretionary,Keep,36.11111111,9.182098765,1296,54.70679012,36.11111111,11.08202493
69.41,72.45,3.5600000000000023,2.467073520808268,11.200888649702945,Consumer Discretionary,Keep,36.73076923,10.0,1040,53.26923077,36.73076923,13.33748551
70.9,75.67,2.549999999999997,2.526156617807583,6.695595186276302,Consumer Discretionary,Buy,35.17382413,12.16768916,978,52.65848671,35.17382413,16.11591874
74.54,75.91999999999999,2.9399999999999977,4.343187814344732,8.192993267826248,Consumer Discretionary,Buy,35.03401361,7.823129252,882,57.14285714,35.57015447,7.823129252
76.88,75.905,2.418999999999997,3.987671236804431,18.21210077238784,Consumer Discretionary,Buy,35.25773196,9.072164948,970,55.67010309,35.25773196,10.00877814
74.99,77.38,1.6499999999999917,2.550995389300605,14.021567528073142,Consumer Discretionary,Buy,34.62783172,10.14023732,927,55.23193096,34.62783172,11.51502264
76.86,78.13499999999999,1.2800000000000011,1.397438939521454,9.81035284429264,Consumer Discretionary,Buy,31.66506256,8.084696824,1039,60.25024062,35.3085869,8.084696824
78.17,78.345,1.0700000000000074,3.022149104429577,14.075295994119356,Consumer Discretionary,Buy,34.96932515,10.79754601,815,54.23312883,34.96932515,13.17113346
78.11,78.35,0.8599999999999994,2.9722684339886287,16.446738654274192,Consumer Discretionary,Buy,31.68421053,11.26315789,950,57.05263158,32.13012583,11.26315789
78.58,77.59,1.9200000000000017,2.8506563754285734,8.857115659215243,Consumer Discretionary,Buy,31.87660668,10.96829477,1167,57.15509854,32.42498894,10.96829477
78.29,76.925,1.7999999999999972,1.8081010252890417,12.349488513303204,Consumer Discretionary,Buy,34.68516542,10.99252935,937,54.32230523,34.68516542,13.27694041
77.55,76.785,1.2049999999999983,2.96542988675717,16.319467869166623,Consumer Discretionary,Buy,37.43427971,11.46161935,951,51.10410095,37.43427971,16.96423468
76.62,76.735,0.7600000000000051,4.218113925081793,6.988046519942757,Consumer Discretionary,Buy,34.082397,9.737827715,801,56.17977528,34.082397,10.16476872
76.67,75.745,1.8800000000000097,1.2222189140375872,9.742725017569564,Consumer Discretionary,Buy,34.21383648,9.433962264,795,56.35220126,34.21383648,9.688477289
76.39,75.305,1.1550000000000011,0.7370983113744142,13.699176532886687,Consumer Discretionary,Buy,24.41651706,10.95152603,1114,64.63195691,32.44175769,10.95152603
75.39,74.8,1.5,2.579008359414259,10.66802931945635,Consumer Discretionary,Buy,26.84310019,7.088846881,1058,66.06805293,36.30443684,7.088846881
